timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650707480751,385,Open registration page Request-0,302,Found,Thread Group of 100 users 1-47,text,true,,227,126,1,3,http://blazedemo.com/register,385,0,59
1650707481136,645,Open registration page Request-1,200,OK,Thread Group of 100 users 1-47,text,true,,6170,126,1,3,https://blazedemo.com/register,639,0,199
1650707480810,1486,Open registration page Request,200,OK,Thread Group of 300 users 3-139,text,true,,6399,252,3,4,https://blazedemo.com/register,588,0,60
1650707480810,588,Open registration page Request-0,302,Found,Thread Group of 300 users 3-139,text,true,,227,126,3,4,http://blazedemo.com/register,588,0,60
1650707481399,897,Open registration page Request-1,200,OK,Thread Group of 300 users 3-139,text,true,,6172,126,3,4,https://blazedemo.com/register,894,0,190
1650707481680,795,Login,200,OK,Thread Group of 300 users 3-138,text,true,,5798,403,3,4,https://blazedemo.com/login,317,0,0
1650707481680,317,Login-0,302,Found,Thread Group of 300 users 3-138,text,true,,224,280,3,4,http://blazedemo.com/login,317,0,0
1650707481997,478,Login-1,200,OK,Thread Group of 300 users 3-138,text,true,,5574,123,3,4,https://blazedemo.com/login,478,0,0
1650707481782,874,Perform registration,200,OK,Thread Group of 100 users 1-47,text,true,,6401,518,1,3,https://blazedemo.com/register,316,0,0
1650707481782,316,Perform registration-0,302,Found,Thread Group of 100 users 1-47,text,true,,227,392,1,3,http://blazedemo.com/register,316,0,0
1650707482098,558,Perform registration-1,200,OK,Thread Group of 100 users 1-47,text,true,,6174,126,1,3,https://blazedemo.com/register,552,0,0
1650707481810,1009,Open registration page Request,200,OK,Thread Group of 300 users 3-140,text,true,,6397,252,3,4,https://blazedemo.com/register,377,0,60
1650707481810,377,Open registration page Request-0,302,Found,Thread Group of 300 users 3-140,text,true,,227,126,3,4,http://blazedemo.com/register,377,0,60
1650707482188,631,Open registration page Request-1,200,OK,Thread Group of 300 users 3-140,text,true,,6170,126,3,4,https://blazedemo.com/register,614,0,202
1650707482296,757,Perform registration,200,OK,Thread Group of 300 users 3-139,text,true,,6395,518,3,4,https://blazedemo.com/register,302,0,0
1650707482296,302,Perform registration-0,302,Found,Thread Group of 300 users 3-139,text,true,,227,392,3,4,http://blazedemo.com/register,302,0,0
1650707482599,454,Perform registration-1,200,OK,Thread Group of 300 users 3-139,text,true,,6168,126,3,4,https://blazedemo.com/register,443,0,0
1650707482656,798,Login,200,OK,Thread Group of 100 users 1-47,text,true,,5792,403,1,4,https://blazedemo.com/login,321,0,0
1650707482656,321,Login-0,302,Found,Thread Group of 100 users 1-47,text,true,,224,280,1,4,http://blazedemo.com/login,321,0,0
1650707482976,478,Login-1,200,OK,Thread Group of 100 users 1-47,text,true,,5568,123,1,4,https://blazedemo.com/login,471,0,0
1650707482819,942,Perform registration,200,OK,Thread Group of 300 users 3-140,text,true,,6403,518,3,4,https://blazedemo.com/register,309,0,0
1650707482819,309,Perform registration-0,302,Found,Thread Group of 300 users 3-140,text,true,,227,392,3,4,http://blazedemo.com/register,309,0,0
1650707483127,634,Perform registration-1,200,OK,Thread Group of 300 users 3-140,text,true,,6176,126,3,4,https://blazedemo.com/register,614,0,0
1650707483052,916,Login,200,OK,Thread Group of 300 users 3-139,text,true,,5792,403,4,5,https://blazedemo.com/login,323,0,0
1650707483052,323,Login-0,302,Found,Thread Group of 300 users 3-139,text,true,,224,280,4,5,http://blazedemo.com/login,323,0,0
1650707483376,592,Login-1,200,OK,Thread Group of 300 users 3-139,text,true,,5568,123,4,5,https://blazedemo.com/login,586,0,0
1650707482809,1206,Open registration page Request,200,OK,Thread Group of 300 users 3-141,text,true,,6403,252,3,4,https://blazedemo.com/register,417,0,67
1650707482809,417,Open registration page Request-0,302,Found,Thread Group of 300 users 3-141,text,true,,227,126,3,4,http://blazedemo.com/register,417,0,67
1650707483225,790,Open registration page Request-1,200,OK,Thread Group of 300 users 3-141,text,true,,6176,126,3,4,https://blazedemo.com/register,778,0,214
1650707483761,835,Login,200,OK,Thread Group of 300 users 3-140,text,true,,5794,403,3,4,https://blazedemo.com/login,325,0,0
1650707483761,325,Login-0,302,Found,Thread Group of 300 users 3-140,text,true,,224,280,3,4,http://blazedemo.com/login,325,0,0
1650707484087,509,Login-1,200,OK,Thread Group of 300 users 3-140,text,true,,5570,123,3,4,https://blazedemo.com/login,503,0,0
1650707483750,1010,Open registration page Request,200,OK,Thread Group of 100 users 1-48,text,true,,6397,252,1,3,https://blazedemo.com/register,385,0,61
1650707483750,385,Open registration page Request-0,302,Found,Thread Group of 100 users 1-48,text,true,,227,126,1,3,http://blazedemo.com/register,385,0,61
1650707484136,624,Open registration page Request-1,200,OK,Thread Group of 100 users 1-48,text,true,,6170,126,1,3,https://blazedemo.com/register,618,0,197
1650707484016,768,Perform registration,200,OK,Thread Group of 300 users 3-141,text,true,,6397,518,2,3,https://blazedemo.com/register,316,0,0
1650707484016,316,Perform registration-0,302,Found,Thread Group of 300 users 3-141,text,true,,227,392,2,3,http://blazedemo.com/register,316,0,0
1650707484332,452,Perform registration-1,200,OK,Thread Group of 300 users 3-141,text,true,,6170,126,2,3,https://blazedemo.com/register,445,0,0
1650707483807,1223,Open registration page Request,200,OK,Thread Group of 300 users 3-142,text,true,,6409,252,3,4,https://blazedemo.com/register,591,0,54
1650707483807,591,Open registration page Request-0,302,Found,Thread Group of 300 users 3-142,text,true,,227,126,3,4,http://blazedemo.com/register,591,0,54
1650707484398,632,Open registration page Request-1,200,OK,Thread Group of 300 users 3-142,text,true,,6182,126,3,4,https://blazedemo.com/register,626,0,198
1650707484784,774,Login,200,OK,Thread Group of 300 users 3-141,text,true,,5796,403,3,4,https://blazedemo.com/login,316,0,0
1650707484784,316,Login-0,302,Found,Thread Group of 300 users 3-141,text,true,,224,280,3,4,http://blazedemo.com/login,316,0,0
1650707485100,458,Login-1,200,OK,Thread Group of 300 users 3-141,text,true,,5572,123,3,4,https://blazedemo.com/login,451,0,0
1650707484760,823,Perform registration,200,OK,Thread Group of 100 users 1-48,text,true,,6405,518,1,3,https://blazedemo.com/register,340,0,0
1650707484760,340,Perform registration-0,302,Found,Thread Group of 100 users 1-48,text,true,,227,392,1,3,http://blazedemo.com/register,340,0,0
1650707485100,483,Perform registration-1,200,OK,Thread Group of 100 users 1-48,text,true,,6178,126,1,3,https://blazedemo.com/register,476,0,0
1650707484807,1086,Open registration page Request,200,OK,Thread Group of 300 users 3-143,text,true,,6395,252,3,4,https://blazedemo.com/register,389,0,64
1650707484807,389,Open registration page Request-0,302,Found,Thread Group of 300 users 3-143,text,true,,227,126,3,4,http://blazedemo.com/register,389,0,64
1650707485197,696,Open registration page Request-1,200,OK,Thread Group of 300 users 3-143,text,true,,6168,126,3,4,https://blazedemo.com/register,683,0,193
1650707485031,913,Perform registration,200,OK,Thread Group of 300 users 3-142,text,true,,6403,518,3,4,https://blazedemo.com/register,315,0,0
1650707485031,315,Perform registration-0,302,Found,Thread Group of 300 users 3-142,text,true,,227,392,3,4,http://blazedemo.com/register,315,0,0
1650707485347,597,Perform registration-1,200,OK,Thread Group of 300 users 3-142,text,true,,6176,126,3,4,https://blazedemo.com/register,587,0,0
1650707485583,741,Login,200,OK,Thread Group of 100 users 1-48,text,true,,5796,403,1,4,https://blazedemo.com/login,310,0,0
1650707485583,310,Login-0,302,Found,Thread Group of 100 users 1-48,text,true,,224,280,1,4,http://blazedemo.com/login,310,0,0
1650707485893,431,Login-1,200,OK,Thread Group of 100 users 1-48,text,true,,5572,123,1,4,https://blazedemo.com/login,424,0,0
1650707485893,775,Perform registration,200,OK,Thread Group of 300 users 3-143,text,true,,6405,518,3,3,https://blazedemo.com/register,314,0,0
1650707485893,314,Perform registration-0,302,Found,Thread Group of 300 users 3-143,text,true,,227,392,3,3,http://blazedemo.com/register,314,0,0
1650707486208,460,Perform registration-1,200,OK,Thread Group of 300 users 3-143,text,true,,6178,126,3,3,https://blazedemo.com/register,454,0,0
1650707485944,751,Login,200,OK,Thread Group of 300 users 3-142,text,true,,5792,403,3,3,https://blazedemo.com/login,306,0,0
1650707485944,306,Login-0,302,Found,Thread Group of 300 users 3-142,text,true,,224,280,3,3,http://blazedemo.com/login,306,0,0
1650707486250,445,Login-1,200,OK,Thread Group of 300 users 3-142,text,true,,5568,123,3,3,https://blazedemo.com/login,438,0,0
1650707485807,1033,Open registration page Request,200,OK,Thread Group of 300 users 3-144,text,true,,6405,252,3,4,https://blazedemo.com/register,387,0,65
1650707485807,387,Open registration page Request-0,302,Found,Thread Group of 300 users 3-144,text,true,,227,126,3,4,http://blazedemo.com/register,387,0,65
1650707486195,645,Open registration page Request-1,200,OK,Thread Group of 300 users 3-144,text,true,,6178,126,3,4,https://blazedemo.com/register,639,0,203
1650707486668,735,Login,200,OK,Thread Group of 300 users 3-143,text,true,,5798,403,3,4,https://blazedemo.com/login,311,0,0
1650707486668,311,Login-0,302,Found,Thread Group of 300 users 3-143,text,true,,224,280,3,4,http://blazedemo.com/login,311,0,0
1650707486980,423,Login-1,200,OK,Thread Group of 300 users 3-143,text,true,,5574,123,3,4,https://blazedemo.com/login,416,0,0
1650707486840,773,Perform registration,200,OK,Thread Group of 300 users 3-144,text,true,,6397,518,2,3,https://blazedemo.com/register,317,0,0
1650707486840,317,Perform registration-0,302,Found,Thread Group of 300 users 3-144,text,true,,227,392,2,3,http://blazedemo.com/register,317,0,0
1650707487157,456,Perform registration-1,200,OK,Thread Group of 300 users 3-144,text,true,,6170,126,2,3,https://blazedemo.com/register,450,0,0
1650707486750,1026,Open registration page Request,200,OK,Thread Group of 100 users 1-49,text,true,,6401,252,1,3,https://blazedemo.com/register,383,0,62
1650707486750,383,Open registration page Request-0,302,Found,Thread Group of 100 users 1-49,text,true,,227,126,1,3,http://blazedemo.com/register,383,0,62
1650707487133,643,Open registration page Request-1,200,OK,Thread Group of 100 users 1-49,text,true,,6174,126,1,3,https://blazedemo.com/register,643,0,189
1650707486808,1285,Open registration page Request,200,OK,Thread Group of 300 users 3-145,text,true,,6397,252,3,4,https://blazedemo.com/register,581,0,59
1650707486808,581,Open registration page Request-0,302,Found,Thread Group of 300 users 3-145,text,true,,227,126,3,4,http://blazedemo.com/register,581,0,59
1650707487390,703,Open registration page Request-1,200,OK,Thread Group of 300 users 3-145,text,true,,6170,126,3,4,https://blazedemo.com/register,680,0,192
1650707487613,848,Login,200,OK,Thread Group of 300 users 3-144,text,true,,5798,403,3,4,https://blazedemo.com/login,323,0,0
1650707487613,323,Login-0,302,Found,Thread Group of 300 users 3-144,text,true,,224,280,3,4,http://blazedemo.com/login,323,0,0
1650707487938,523,Login-1,200,OK,Thread Group of 300 users 3-144,text,true,,5574,123,3,4,https://blazedemo.com/login,523,0,0
1650707487776,768,Perform registration,200,OK,Thread Group of 100 users 1-49,text,true,,6403,518,1,3,https://blazedemo.com/register,317,0,0
1650707487776,317,Perform registration-0,302,Found,Thread Group of 100 users 1-49,text,true,,227,392,1,3,http://blazedemo.com/register,317,0,0
1650707488094,450,Perform registration-1,200,OK,Thread Group of 100 users 1-49,text,true,,6176,126,1,3,https://blazedemo.com/register,450,0,0
1650707487808,1032,Open registration page Request,200,OK,Thread Group of 300 users 3-146,text,true,,6401,252,3,4,https://blazedemo.com/register,394,0,61
1650707487808,394,Open registration page Request-0,302,Found,Thread Group of 300 users 3-146,text,true,,227,126,3,4,http://blazedemo.com/register,394,0,61
1650707488204,636,Open registration page Request-1,200,OK,Thread Group of 300 users 3-146,text,true,,6174,126,3,4,https://blazedemo.com/register,630,0,201
1650707488094,766,Perform registration,200,OK,Thread Group of 300 users 3-145,text,true,,6401,518,3,4,https://blazedemo.com/register,322,0,0
1650707488094,322,Perform registration-0,302,Found,Thread Group of 300 users 3-145,text,true,,227,392,3,4,http://blazedemo.com/register,322,0,0
1650707488416,444,Perform registration-1,200,OK,Thread Group of 300 users 3-145,text,true,,6174,126,3,4,https://blazedemo.com/register,431,0,0
1650707488544,839,Login,200,OK,Thread Group of 100 users 1-49,text,true,,5794,403,1,4,https://blazedemo.com/login,334,0,0
1650707488544,334,Login-0,302,Found,Thread Group of 100 users 1-49,text,true,,224,280,1,4,http://blazedemo.com/login,334,0,0
1650707488878,505,Login-1,200,OK,Thread Group of 100 users 1-49,text,true,,5570,123,1,4,https://blazedemo.com/login,502,0,0
1650707488841,972,Perform registration,200,OK,Thread Group of 300 users 3-146,text,true,,6405,518,4,5,https://blazedemo.com/register,536,0,0
1650707488841,536,Perform registration-0,302,Found,Thread Group of 300 users 3-146,text,true,,227,392,4,5,http://blazedemo.com/register,536,0,0
1650707489377,436,Perform registration-1,200,OK,Thread Group of 300 users 3-146,text,true,,6178,126,4,5,https://blazedemo.com/register,430,0,0
1650707488860,966,Login,200,OK,Thread Group of 300 users 3-145,text,true,,5796,403,4,5,https://blazedemo.com/login,520,0,0
1650707488860,520,Login-0,302,Found,Thread Group of 300 users 3-145,text,true,,224,280,4,5,http://blazedemo.com/login,520,0,0
1650707489380,446,Login-1,200,OK,Thread Group of 300 users 3-145,text,true,,5572,123,4,5,https://blazedemo.com/login,439,0,0
1650707488809,1210,Open registration page Request,200,OK,Thread Group of 300 users 3-147,text,true,,6403,252,3,4,https://blazedemo.com/register,568,0,62
1650707488809,568,Open registration page Request-0,302,Found,Thread Group of 300 users 3-147,text,true,,227,126,3,4,http://blazedemo.com/register,568,0,62
1650707489377,642,Open registration page Request-1,200,OK,Thread Group of 300 users 3-147,text,true,,6176,126,3,4,https://blazedemo.com/register,632,0,205
1650707489813,766,Login,200,OK,Thread Group of 300 users 3-146,text,true,,5800,403,3,4,https://blazedemo.com/login,331,0,0
1650707489813,331,Login-0,302,Found,Thread Group of 300 users 3-146,text,true,,224,280,3,4,http://blazedemo.com/login,331,0,0
1650707490145,434,Login-1,200,OK,Thread Group of 300 users 3-146,text,true,,5576,123,3,4,https://blazedemo.com/login,434,0,0
1650707489750,1053,Open registration page Request,200,OK,Thread Group of 100 users 1-50,text,true,,6401,252,1,3,https://blazedemo.com/register,394,0,69
1650707489750,394,Open registration page Request-0,302,Found,Thread Group of 100 users 1-50,text,true,,227,126,1,3,http://blazedemo.com/register,394,0,69
1650707490145,658,Open registration page Request-1,200,OK,Thread Group of 100 users 1-50,text,true,,6174,126,1,3,https://blazedemo.com/register,649,0,213
1650707490020,852,Perform registration,200,OK,Thread Group of 300 users 3-147,text,true,,6403,518,3,4,https://blazedemo.com/register,336,0,0
1650707490020,336,Perform registration-0,302,Found,Thread Group of 300 users 3-147,text,true,,227,392,3,4,http://blazedemo.com/register,336,0,0
1650707490356,516,Perform registration-1,200,OK,Thread Group of 300 users 3-147,text,true,,6176,126,3,4,https://blazedemo.com/register,503,0,0
1650707489813,1109,Open registration page Request,200,OK,Thread Group of 300 users 3-148,text,true,,6405,252,3,4,https://blazedemo.com/register,395,0,68
1650707489813,395,Open registration page Request-0,302,Found,Thread Group of 300 users 3-148,text,true,,227,126,3,4,http://blazedemo.com/register,395,0,68
1650707490208,714,Open registration page Request-1,200,OK,Thread Group of 300 users 3-148,text,true,,6178,126,3,4,https://blazedemo.com/register,704,0,190
